LECROYWS3024,16952,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,13-Mar-2020 17:32:40,0                 
Time,Ampl
-0.0020344421,-0.166667
-0.0020339421,-0.166667
-0.0020334421,-0.166667
-0.0020329421,-0.166667
-0.0020324421,-0.166667
-0.0020319421,-0.166667
-0.0020314421,-0.166667
-0.0020309421,-0.166667
-0.0020304421,-0.166667
-0.0020299421,-0.166667
-0.0020294421,-0.166667
-0.0020289421,-0.166667
-0.0020284421,-0.166667
-0.0020279421,-0.166667
-0.0020274421,-0.166667
-0.0020269421,-0.166667
-0.0020264421,-0.166667
-0.0020259421,-0.166667
-0.0020254421,-0.166667
-0.0020249421,-0.166667
-0.0020244421,-0.166667
-0.0020239421,-0.166667
-0.0020234421,-0.166667
-0.0020229421,-0.166667
-0.0020224421,-0.166667
-0.0020219421,-0.166667
-0.0020214421,-0.166667
-0.0020209421,-0.166667
-0.0020204421,-0.166667
-0.0020199421,-0.166667
-0.0020194421,-0.166667
-0.0020189421,-0.166667
-0.0020184421,-0.166667
-0.0020179421,-0.166667
-0.0020174421,-0.166667
-0.0020169421,-0.166667
-0.0020164421,-0.166667
-0.0020159421,-0.166667
-0.0020154421,-0.166667
-0.0020149421,-0.166667
-0.0020144421,-0.166667
-0.0020139421,-0.166667
-0.0020134421,-0.166667
-0.0020129421,-0.166667
-0.0020124421,-0.166667
-0.0020119421,-0.166667
-0.0020114421,-0.166667
-0.0020109421,-0.166667
-0.0020104421,-0.166667
-0.0020099421,-0.166667
-0.0020094421,-0.166667
-0.0020089421,-0.166667
-0.0020084421,-0.166667
-0.0020079421,-0.166667
-0.0020074421,-0.166667
-0.0020069421,-0.166667
-0.0020064421,-0.166667
-0.0020059421,-0.166667
-0.0020054421,-0.166667
-0.0020049421,-0.166667
-0.0020044421,-0.166667
-0.0020039421,-0.166667
-0.0020034421,-0.166667
-0.0020029421,-0.166667
-0.0020024421,-0.166667
-0.0020019421,-0.166667
-0.0020014421,-0.166667
-0.0020009421,-0.166667
-0.0020004421,-0.166667
-0.0019999421,-0.166667
-0.0019994421,-0.166667
-0.0019989421,-0.166667
-0.0019984421,-0.166667
-0.0019979421,-0.166667
-0.0019974421,-0.166667
-0.0019969421,-0.166667
-0.0019964421,-0.166667
-0.0019959421,-0.166667
-0.0019954421,-0.166667
-0.0019949421,-0.166667
-0.0019944421,-0.166667
-0.0019939421,-0.166667
-0.0019934421,-0.166667
-0.0019929421,-0.166667
-0.0019924421,-0.166667
-0.0019919421,-0.166667
-0.0019914421,-0.166667
-0.0019909421,-0.166667
-0.0019904421,-0.166667
-0.0019899421,-0.166667
-0.0019894421,-0.166667
-0.0019889421,-0.166667
-0.0019884421,-0.166667
-0.0019879421,-0.166667
-0.0019874421,-0.166667
-0.0019869421,-0.166667
-0.0019864421,-0.166667
-0.0019859421,-0.166667
-0.0019854421,-0.166667
-0.0019849421,-0.166667
-0.0019844421,-0.166667
-0.0019839421,-0.166667
-0.0019834421,-0.166667
-0.0019829421,-0.166667
-0.0019824421,-0.166667
-0.0019819421,-0.166667
-0.0019814421,-0.166667
-0.0019809421,-0.166667
-0.0019804421,-0.166667
-0.0019799421,-0.166667
-0.0019794421,-0.166667
-0.0019789421,-0.166667
-0.0019784421,-0.166667
-0.0019779421,-0.166667
-0.0019774421,-0.166667
-0.0019769421,-0.166667
-0.0019764421,-0.166667
-0.0019759421,-0.166667
-0.0019754421,-0.166667
-0.0019749421,-0.166667
-0.0019744421,-0.166667
-0.0019739421,-0.166667
-0.0019734421,-0.166667
-0.0019729421,-0.166667
-0.0019724421,-0.166667
-0.0019719421,-0.166667
-0.0019714421,-0.166667
-0.0019709421,-0.166667
-0.0019704421,-0.166667
-0.0019699421,-0.166667
-0.0019694421,-0.166667
-0.0019689421,-0.166667
-0.0019684421,-0.166667
-0.0019679421,-0.166667
-0.0019674421,-0.166667
-0.0019669421,-0.166667
-0.0019664421,-0.166667
-0.0019659421,-0.166667
-0.0019654421,-0.166667
-0.0019649421,-0.166667
-0.0019644421,-0.166667
-0.0019639421,-0.166667
-0.0019634421,-0.166667
-0.0019629421,-0.166667
-0.0019624421,-0.166667
-0.0019619421,-0.166667
-0.0019614421,-0.166667
-0.0019609421,0.166667
-0.0019604421,-0.166667
-0.0019599421,-0.166667
-0.0019594421,-0.166667
-0.0019589421,-0.166667
-0.0019584421,-0.166667
-0.0019579421,-0.166667
-0.0019574421,-0.166667
-0.0019569421,-0.166667
-0.0019564421,-0.166667
-0.0019559421,-0.166667
-0.0019554421,-0.166667
-0.0019549421,-0.166667
-0.0019544421,-0.166667
-0.0019539421,-0.166667
-0.0019534421,-0.166667
-0.0019529421,-0.166667
-0.0019524421,-0.166667
-0.0019519421,-0.166667
-0.0019514421,-0.166667
-0.0019509421,-0.166667
-0.0019504421,-0.166667
-0.0019499421,-0.166667
-0.0019494421,-0.166667
-0.0019489421,-0.166667
-0.0019484421,-0.166667
-0.0019479421,-0.166667
-0.0019474421,-0.166667
-0.0019469421,-0.166667
-0.0019464421,-0.166667
-0.0019459421,-0.166667
-0.0019454421,-0.166667
-0.0019449421,-0.166667
-0.0019444421,-0.166667
-0.0019439421,-0.166667
-0.0019434421,-0.166667
-0.0019429421,-0.166667
-0.0019424421,-0.166667
-0.0019419421,-0.166667
-0.0019414421,-0.166667
-0.0019409421,-0.166667
-0.0019404421,-0.166667
-0.0019399421,-0.166667
-0.0019394421,-0.166667
-0.0019389421,-0.166667
-0.0019384421,-0.166667
-0.0019379421,-0.166667
-0.0019374421,-0.166667
-0.0019369421,-0.166667
-0.0019364421,-0.166667
-0.0019359421,-0.166667
-0.0019354421,-0.166667
-0.0019349421,-0.166667
-0.0019344421,-0.166667
-0.0019339421,-0.166667
-0.0019334421,-0.166667
-0.0019329421,-0.166667
-0.0019324421,-0.166667
-0.0019319421,-0.166667
-0.0019314421,-0.166667
-0.0019309421,-0.166667
-0.0019304421,-0.166667
-0.0019299421,-0.166667
-0.0019294421,-0.166667
-0.0019289421,-0.166667
-0.0019284421,-0.166667
-0.0019279421,-0.166667
-0.0019274421,-0.166667
-0.0019269421,-0.166667
-0.0019264421,-0.166667
-0.0019259421,-0.166667
-0.0019254421,-0.166667
-0.0019249421,-0.166667
-0.0019244421,-0.166667
-0.0019239421,-0.166667
-0.0019234421,-0.166667
-0.0019229421,-0.166667
-0.0019224421,-0.166667
-0.0019219421,-0.166667
-0.0019214421,-0.166667
-0.0019209421,-0.166667
-0.0019204421,-0.166667
-0.0019199421,-0.166667
-0.0019194421,-0.166667
-0.0019189421,-0.166667
-0.0019184421,-0.166667
-0.0019179421,-0.166667
-0.0019174421,-0.166667
-0.0019169421,-0.166667
-0.0019164421,-0.166667
-0.0019159421,-0.166667
-0.0019154421,-0.166667
-0.0019149421,-0.166667
-0.0019144421,-0.166667
-0.0019139421,-0.166667
-0.0019134421,-0.166667
-0.0019129421,-0.166667
-0.0019124421,-0.166667
-0.0019119421,-0.166667
-0.0019114421,-0.166667
-0.0019109421,-0.166667
-0.0019104421,-0.166667
-0.0019099421,-0.166667
-0.0019094421,-0.166667
-0.0019089421,-0.166667
-0.0019084421,-0.166667
-0.0019079421,-0.166667
-0.0019074421,-0.166667
-0.0019069421,-0.166667
-0.0019064421,-0.166667
-0.0019059421,-0.166667
-0.0019054421,-0.166667
-0.0019049421,-0.166667
-0.0019044421,-0.166667
-0.0019039421,-0.166667
-0.0019034421,-0.166667
-0.0019029421,-0.166667
-0.0019024421,-0.166667
-0.0019019421,-0.166667
-0.0019014421,-0.166667
-0.0019009421,-0.166667
-0.0019004421,-0.166667
-0.0018999421,-0.166667
-0.0018994421,-0.166667
-0.0018989421,-0.166667
-0.0018984421,-0.166667
-0.0018979421,-0.166667
-0.0018974421,-0.166667
-0.0018969421,-0.166667
-0.0018964421,-0.166667
-0.0018959421,-0.166667
-0.0018954421,-0.166667
-0.0018949421,-0.166667
-0.0018944421,-0.166667
-0.0018939421,-0.166667
-0.0018934421,-0.166667
-0.0018929421,-0.166667
-0.0018924421,-0.166667
-0.0018919421,-0.166667
-0.0018914421,-0.166667
-0.0018909421,-0.166667
-0.0018904421,-0.166667
-0.0018899421,-0.166667
-0.0018894421,-0.166667
-0.0018889421,-0.166667
-0.0018884421,-0.166667
-0.0018879421,-0.166667
-0.0018874421,-0.166667
-0.0018869421,-0.166667
-0.0018864421,-0.166667
-0.0018859421,-0.166667
-0.0018854421,-0.166667
-0.0018849421,-0.166667
-0.0018844421,-0.166667
-0.0018839421,-0.166667
-0.0018834421,-0.166667
-0.0018829421,0.166667
-0.0018824421,-0.166667
-0.0018819421,-0.166667
-0.0018814421,-0.166667
-0.0018809421,-0.166667
-0.0018804421,-0.166667
-0.0018799421,-0.166667
-0.0018794421,-0.166667
-0.0018789421,-0.166667
-0.0018784421,-0.166667
-0.0018779421,-0.166667
-0.0018774421,-0.166667
-0.0018769421,-0.166667
-0.0018764421,-0.166667
-0.0018759421,-0.166667
-0.0018754421,-0.166667
-0.0018749421,-0.166667
-0.0018744421,-0.166667
-0.0018739421,-0.166667
-0.0018734421,-0.166667
-0.0018729421,-0.166667
-0.0018724421,-0.166667
-0.0018719421,-0.166667
-0.0018714421,-0.166667
-0.0018709421,-0.166667
-0.0018704421,-0.166667
-0.0018699421,-0.166667
-0.0018694421,-0.166667
-0.0018689421,-0.166667
-0.0018684421,-0.166667
-0.0018679421,-0.166667
-0.0018674421,-0.166667
-0.0018669421,-0.166667
-0.0018664421,-0.166667
-0.0018659421,-0.166667
-0.0018654421,-0.166667
-0.0018649421,-0.166667
-0.0018644421,-0.166667
-0.0018639421,-0.166667
-0.0018634421,-0.166667
-0.0018629421,-0.166667
-0.0018624421,-0.166667
-0.0018619421,-0.166667
-0.0018614421,0.166667
-0.0018609421,-0.166667
-0.0018604421,-0.166667
-0.0018599421,-0.166667
-0.0018594421,-0.166667
-0.0018589421,-0.166667
-0.0018584421,-0.166667
-0.0018579421,-0.166667
-0.0018574421,-0.166667
-0.0018569421,-0.166667
-0.0018564421,-0.166667
-0.0018559421,-0.166667
-0.0018554421,-0.166667
-0.0018549421,-0.166667
-0.0018544421,-0.166667
-0.0018539421,-0.166667
-0.0018534421,-0.166667
-0.0018529421,-0.166667
-0.0018524421,-0.166667
-0.0018519421,-0.166667
-0.0018514421,-0.166667
-0.0018509421,-0.166667
-0.0018504421,-0.166667
-0.0018499421,-0.166667
-0.0018494421,-0.166667
-0.0018489421,-0.166667
-0.0018484421,-0.166667
-0.0018479421,-0.166667
-0.0018474421,-0.166667
-0.0018469421,0.166667
-0.0018464421,-0.166667
-0.0018459421,-0.166667
-0.0018454421,-0.166667
-0.0018449421,-0.166667
-0.0018444421,-0.166667
-0.0018439421,-0.166667
-0.0018434421,-0.166667
-0.0018429421,-0.166667
-0.0018424421,-0.166667
-0.0018419421,-0.166667
-0.0018414421,-0.166667
-0.0018409421,-0.166667
-0.0018404421,-0.166667
-0.0018399421,-0.166667
-0.0018394421,-0.166667
-0.0018389421,-0.166667
-0.0018384421,-0.166667
-0.0018379421,-0.166667
-0.0018374421,-0.166667
-0.0018369421,-0.166667
-0.0018364421,-0.166667
-0.0018359421,-0.166667
-0.0018354421,-0.166667
-0.0018349421,-0.166667
-0.0018344421,-0.166667
-0.0018339421,-0.166667
-0.0018334421,-0.166667
-0.0018329421,-0.166667
-0.0018324421,-0.166667
-0.0018319421,-0.166667
-0.0018314421,-0.166667
-0.0018309421,-0.166667
-0.0018304421,-0.166667
-0.0018299421,-0.166667
-0.0018294421,-0.166667
-0.0018289421,-0.166667
-0.0018284421,-0.166667
-0.0018279421,-0.166667
-0.0018274421,-0.166667
-0.0018269421,-0.166667
-0.0018264421,-0.166667
-0.0018259421,-0.166667
-0.0018254421,-0.166667
-0.0018249421,-0.166667
-0.0018244421,-0.166667
-0.0018239421,-0.166667
-0.0018234421,-0.166667
-0.0018229421,-0.166667
-0.0018224421,-0.166667
-0.0018219421,-0.166667
-0.0018214421,-0.166667
-0.0018209421,-0.166667
-0.0018204421,-0.166667
-0.0018199421,-0.166667
-0.0018194421,-0.166667
-0.0018189421,-0.166667
-0.0018184421,-0.166667
-0.0018179421,-0.166667
-0.0018174421,-0.166667
-0.0018169421,-0.166667
-0.0018164421,-0.166667
-0.0018159421,-0.166667
-0.0018154421,-0.166667
-0.0018149421,-0.166667
-0.0018144421,-0.166667
-0.0018139421,-0.166667
-0.0018134421,-0.166667
-0.0018129421,-0.166667
-0.0018124421,-0.166667
-0.0018119421,-0.166667
-0.0018114421,-0.166667
-0.0018109421,-0.166667
-0.0018104421,-0.166667
-0.0018099421,-0.166667
-0.0018094421,-0.166667
-0.0018089421,-0.166667
-0.0018084421,-0.166667
-0.0018079421,-0.166667
-0.0018074421,-0.166667
-0.0018069421,-0.166667
-0.0018064421,-0.166667
-0.0018059421,-0.166667
-0.0018054421,-0.166667
-0.0018049421,-0.166667
-0.0018044421,-0.166667
-0.0018039421,-0.166667
-0.0018034421,-0.166667
-0.0018029421,-0.166667
-0.0018024421,-0.166667
-0.0018019421,-0.166667
-0.0018014421,-0.166667
-0.0018009421,-0.166667
-0.0018004421,-0.166667
-0.0017999421,-0.166667
-0.0017994421,-0.166667
-0.0017989421,-0.166667
-0.0017984421,-0.166667
-0.0017979421,-0.166667
-0.0017974421,-0.166667
-0.0017969421,-0.166667
-0.0017964421,-0.166667
-0.0017959421,-0.166667
-0.0017954421,0.166667
-0.0017949421,-0.166667
-0.0017944421,-0.166667
-0.0017939421,0.166667
-0.0017934421,-0.166667
-0.0017929421,-0.166667
-0.0017924421,-0.166667
-0.0017919421,-0.166667
-0.0017914421,-0.166667
-0.0017909421,-0.166667
-0.0017904421,-0.166667
-0.0017899421,-0.166667
-0.0017894421,-0.166667
-0.0017889421,0.166667
-0.0017884421,-0.166667
-0.0017879421,-0.166667
-0.0017874421,-0.166667
-0.0017869421,-0.166667
-0.0017864421,-0.166667
-0.0017859421,-0.166667
-0.0017854421,-0.166667
-0.0017849421,-0.166667
-0.0017844421,-0.166667
-0.0017839421,-0.166667
-0.0017834421,-0.166667
-0.0017829421,-0.166667
-0.0017824421,-0.166667
-0.0017819421,-0.166667
-0.0017814421,-0.166667
-0.0017809421,-0.166667
-0.0017804421,-0.166667
-0.0017799421,-0.166667
-0.0017794421,-0.166667
-0.0017789421,-0.166667
-0.0017784421,-0.166667
-0.0017779421,-0.166667
-0.0017774421,-0.166667
-0.0017769421,-0.166667
-0.0017764421,-0.166667
-0.0017759421,-0.166667
-0.0017754421,-0.166667
-0.0017749421,-0.166667
-0.0017744421,-0.166667
-0.0017739421,-0.166667
-0.0017734421,-0.166667
-0.0017729421,-0.166667
-0.0017724421,-0.166667
-0.0017719421,-0.166667
-0.0017714421,-0.166667
-0.0017709421,-0.166667
-0.0017704421,-0.166667
-0.0017699421,-0.166667
-0.0017694421,-0.166667
-0.0017689421,-0.166667
-0.0017684421,-0.166667
-0.0017679421,0.166667
-0.0017674421,-0.166667
-0.0017669421,-0.166667
-0.0017664421,-0.166667
-0.0017659421,-0.166667
-0.0017654421,-0.166667
-0.0017649421,-0.166667
-0.0017644421,-0.166667
-0.0017639421,-0.166667
-0.0017634421,-0.166667
-0.0017629421,-0.166667
-0.0017624421,-0.166667
-0.0017619421,-0.166667
-0.0017614421,-0.166667
-0.0017609421,-0.166667
-0.0017604421,-0.166667
-0.0017599421,-0.166667
-0.0017594421,-0.166667
-0.0017589421,-0.166667
-0.0017584421,-0.166667
-0.0017579421,-0.166667
-0.0017574421,-0.166667
-0.0017569421,-0.166667
-0.0017564421,-0.166667
-0.0017559421,-0.166667
-0.0017554421,-0.166667
-0.0017549421,-0.166667
-0.0017544421,-0.166667
-0.0017539421,-0.166667
-0.0017534421,-0.166667
-0.0017529421,-0.166667
-0.0017524421,-0.166667
-0.0017519421,-0.166667
-0.0017514421,-0.166667
-0.0017509421,-0.166667
-0.0017504421,-0.166667
-0.0017499421,-0.166667
-0.0017494421,-0.166667
-0.0017489421,-0.166667
-0.0017484421,-0.166667
-0.0017479421,-0.166667
-0.0017474421,-0.166667
-0.0017469421,-0.166667
-0.0017464421,-0.166667
-0.0017459421,-0.166667
-0.0017454421,-0.166667
-0.0017449421,-0.166667
-0.0017444421,-0.166667
-0.0017439421,-0.166667
-0.0017434421,-0.166667
-0.0017429421,-0.166667
-0.0017424421,-0.166667
-0.0017419421,-0.166667
-0.0017414421,-0.166667
-0.0017409421,-0.166667
-0.0017404421,-0.166667
-0.0017399421,-0.166667
-0.0017394421,0.166667
-0.0017389421,-0.166667
-0.0017384421,-0.166667
-0.0017379421,-0.166667
-0.0017374421,-0.166667
-0.0017369421,-0.166667
-0.0017364421,-0.166667
-0.0017359421,-0.166667
-0.0017354421,-0.166667
-0.0017349421,-0.166667
-0.0017344421,0.166667
-0.0017339421,-0.166667
-0.0017334421,-0.166667
-0.0017329421,-0.166667
-0.0017324421,-0.166667
-0.0017319421,-0.166667
-0.0017314421,-0.166667
-0.0017309421,-0.166667
-0.0017304421,-0.166667
-0.0017299421,-0.166667
-0.0017294421,-0.166667
-0.0017289421,-0.166667
-0.0017284421,-0.166667
-0.0017279421,-0.166667
-0.0017274421,-0.166667
-0.0017269421,-0.166667
-0.0017264421,-0.166667
-0.0017259421,-0.166667
-0.0017254421,-0.166667
-0.0017249421,-0.166667
-0.0017244421,-0.166667
-0.0017239421,-0.166667
-0.0017234421,-0.166667
-0.0017229421,-0.166667
-0.0017224421,-0.166667
-0.0017219421,-0.166667
-0.0017214421,-0.166667
-0.0017209421,-0.166667
-0.0017204421,-0.166667
-0.0017199421,-0.166667
-0.0017194421,-0.166667
-0.0017189421,-0.166667
-0.0017184421,-0.166667
-0.0017179421,-0.166667
-0.0017174421,-0.166667
-0.0017169421,-0.166667
-0.0017164421,-0.166667
-0.0017159421,-0.166667
-0.0017154421,-0.166667
-0.0017149421,-0.166667
-0.0017144421,-0.166667
-0.0017139421,-0.166667
-0.0017134421,-0.166667
-0.0017129421,0.166667
-0.0017124421,-0.166667
-0.0017119421,-0.166667
-0.0017114421,-0.166667
-0.0017109421,-0.166667
-0.0017104421,-0.166667
-0.0017099421,-0.166667
-0.0017094421,-0.166667
-0.0017089421,-0.166667
-0.0017084421,-0.166667
-0.0017079421,-0.166667
-0.0017074421,-0.166667
-0.0017069421,-0.166667
-0.0017064421,-0.166667
-0.0017059421,-0.166667
-0.0017054421,-0.166667
-0.0017049421,-0.166667
-0.0017044421,-0.166667
-0.0017039421,-0.166667
-0.0017034421,-0.166667
-0.0017029421,-0.166667
-0.0017024421,-0.166667
-0.0017019421,-0.166667
-0.0017014421,-0.166667
-0.0017009421,-0.166667
-0.0017004421,-0.166667
-0.0016999421,-0.166667
-0.0016994421,-0.166667
-0.0016989421,-0.166667
-0.0016984421,-0.166667
-0.0016979421,-0.166667
-0.0016974421,-0.166667
-0.0016969421,-0.166667
-0.0016964421,-0.166667
-0.0016959421,-0.166667
-0.0016954421,-0.166667
-0.0016949421,-0.166667
-0.0016944421,-0.166667
-0.0016939421,-0.166667
-0.0016934421,-0.166667
-0.0016929421,-0.166667
-0.0016924421,-0.166667
-0.0016919421,-0.166667
-0.0016914421,-0.166667
-0.0016909421,-0.166667
-0.0016904421,-0.166667
-0.0016899421,-0.166667
-0.0016894421,-0.166667
-0.0016889421,-0.166667
-0.0016884421,0.166667
-0.0016879421,-0.166667
-0.0016874421,-0.166667
-0.0016869421,-0.166667
-0.0016864421,-0.166667
-0.0016859421,-0.166667
-0.0016854421,-0.166667
-0.0016849421,-0.166667
-0.0016844421,-0.166667
-0.0016839421,-0.166667
-0.0016834421,-0.166667
-0.0016829421,-0.166667
-0.0016824421,0.166667
-0.0016819421,-0.166667
-0.0016814421,-0.166667
-0.0016809421,-0.166667
-0.0016804421,-0.166667
-0.0016799421,-0.166667
-0.0016794421,-0.166667
-0.0016789421,-0.166667
-0.0016784421,-0.166667
-0.0016779421,-0.166667
-0.0016774421,-0.166667
-0.0016769421,-0.166667
-0.0016764421,0.166667
-0.0016759421,-0.166667
-0.0016754421,-0.166667
-0.0016749421,-0.166667
-0.0016744421,-0.166667
-0.0016739421,-0.166667
-0.0016734421,-0.166667
-0.0016729421,-0.166667
-0.0016724421,-0.166667
-0.0016719421,-0.166667
-0.0016714421,-0.166667
-0.0016709421,-0.166667
-0.0016704421,-0.166667
-0.0016699421,-0.166667
-0.0016694421,-0.166667
-0.0016689421,-0.166667
-0.0016684421,-0.166667
-0.0016679421,-0.166667
-0.0016674421,-0.166667
-0.0016669421,-0.166667
-0.0016664421,-0.166667
-0.0016659421,-0.166667
-0.0016654421,-0.166667
-0.0016649421,-0.166667
-0.0016644421,-0.166667
-0.0016639421,-0.166667
-0.0016634421,-0.166667
-0.0016629421,-0.166667
-0.0016624421,-0.166667
-0.0016619421,-0.166667
-0.0016614421,-0.166667
-0.0016609421,-0.166667
-0.0016604421,-0.166667
-0.0016599421,-0.166667
-0.0016594421,-0.166667
-0.0016589421,-0.166667
-0.0016584421,-0.166667
-0.0016579421,-0.166667
-0.0016574421,-0.166667
-0.0016569421,-0.166667
-0.0016564421,-0.166667
-0.0016559421,-0.166667
-0.0016554421,-0.166667
-0.0016549421,-0.166667
-0.0016544421,-0.166667
-0.0016539421,-0.166667
-0.0016534421,-0.166667
-0.0016529421,-0.166667
-0.0016524421,-0.166667
-0.0016519421,-0.166667
-0.0016514421,-0.166667
-0.0016509421,-0.166667
-0.0016504421,-0.166667
-0.0016499421,-0.166667
-0.0016494421,-0.166667
-0.0016489421,-0.166667
-0.0016484421,-0.166667
-0.0016479421,-0.166667
-0.0016474421,-0.166667
-0.0016469421,-0.166667
-0.0016464421,-0.166667
-0.0016459421,-0.166667
-0.0016454421,-0.166667
-0.0016449421,-0.166667
-0.0016444421,-0.166667
-0.0016439421,-0.166667
-0.0016434421,-0.166667
-0.0016429421,-0.166667
-0.0016424421,-0.166667
-0.0016419421,-0.166667
-0.0016414421,-0.166667
-0.0016409421,-0.166667
-0.0016404421,-0.166667
-0.0016399421,-0.166667
-0.0016394421,-0.166667
-0.0016389421,-0.166667
-0.0016384421,-0.166667
-0.0016379421,-0.166667
-0.0016374421,-0.166667
-0.0016369421,-0.166667
-0.0016364421,-0.166667
-0.0016359421,-0.166667
-0.0016354421,-0.166667
-0.0016349421,-0.166667
-0.0016344421,-0.166667
-0.0016339421,-0.166667
-0.0016334421,-0.166667
-0.0016329421,-0.166667
-0.0016324421,-0.166667
-0.0016319421,-0.166667
-0.0016314421,-0.166667
-0.0016309421,-0.166667
-0.0016304421,-0.166667
-0.0016299421,-0.166667
-0.0016294421,-0.166667
-0.0016289421,-0.166667
-0.0016284421,-0.166667
-0.0016279421,-0.166667
-0.0016274421,-0.166667
-0.0016269421,-0.166667
-0.0016264421,-0.166667
-0.0016259421,0.166667
-0.0016254421,-0.166667
-0.0016249421,-0.166667
-0.0016244421,-0.166667
-0.0016239421,-0.166667
-0.0016234421,-0.166667
-0.0016229421,-0.166667
-0.0016224421,-0.166667
-0.0016219421,-0.166667
-0.0016214421,-0.166667
-0.0016209421,-0.166667
-0.0016204421,-0.166667
-0.0016199421,-0.166667
-0.0016194421,-0.166667
-0.0016189421,-0.166667
-0.0016184421,-0.166667
-0.0016179421,-0.166667
-0.0016174421,-0.166667
-0.0016169421,-0.166667
-0.0016164421,-0.166667
-0.0016159421,-0.166667
-0.0016154421,-0.166667
-0.0016149421,-0.166667
-0.0016144421,-0.166667
-0.0016139421,-0.166667
-0.0016134421,-0.166667
-0.0016129421,-0.166667
-0.0016124421,0.166667
-0.0016119421,-0.166667
-0.0016114421,-0.166667
-0.0016109421,-0.166667
-0.0016104421,-0.166667
-0.0016099421,-0.166667
-0.0016094421,-0.166667
-0.0016089421,-0.166667
-0.0016084421,-0.166667
-0.0016079421,-0.166667
-0.0016074421,-0.166667
-0.0016069421,-0.166667
-0.0016064421,-0.166667
