LECROYWS3024,16952,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,13-Mar-2020 17:39:49,0                 
Time,Ampl
0.01014848,-0.166667
0.01014898,-0.166667
0.01014948,-0.166667
0.01014998,-0.166667
0.01015048,-0.166667
0.01015098,-0.166667
0.01015148,-0.166667
0.01015198,-0.166667
0.01015248,-0.166667
0.01015298,-0.166667
0.01015348,-0.166667
0.01015398,-0.166667
0.01015448,-0.166667
0.01015498,-0.166667
0.01015548,-0.166667
0.01015598,-0.166667
0.01015648,-0.166667
0.01015698,-0.166667
0.01015748,-0.166667
0.01015798,-0.166667
0.01015848,-0.166667
0.01015898,-0.166667
0.01015948,-0.166667
0.01015998,-0.166667
0.01016048,0.166667
0.01016098,-0.166667
0.01016148,-0.166667
0.01016198,-0.166667
0.01016248,-0.166667
0.01016298,-0.166667
0.01016348,-0.166667
0.01016398,-0.166667
0.01016448,-0.166667
0.01016498,0.166667
0.01016548,-0.166667
0.01016598,-0.166667
0.01016648,-0.166667
0.01016698,-0.166667
0.01016748,-0.166667
0.01016798,-0.166667
0.01016848,-0.166667
0.01016898,-0.166667
0.01016948,-0.166667
0.01016998,-0.166667
0.01017048,-0.166667
0.01017098,-0.166667
0.01017148,-0.166667
0.01017198,-0.166667
0.01017248,-0.166667
0.01017298,-0.166667
0.01017348,-0.166667
0.01017398,-0.166667
0.01017448,-0.166667
0.01017498,-0.166667
0.01017548,-0.166667
0.01017598,-0.166667
0.01017648,-0.166667
0.01017698,-0.166667
0.01017748,-0.166667
0.01017798,-0.166667
0.01017848,-0.166667
0.01017898,-0.166667
0.01017948,-0.166667
0.01017998,-0.166667
0.01018048,-0.166667
0.01018098,-0.166667
0.01018148,-0.166667
0.01018198,-0.166667
0.01018248,-0.166667
0.01018298,-0.166667
0.01018348,-0.166667
0.01018398,-0.166667
0.01018448,-0.166667
0.01018498,-0.166667
0.01018548,-0.166667
0.01018598,-0.166667
0.01018648,-0.166667
0.01018698,-0.166667
0.01018748,-0.166667
0.01018798,-0.166667
0.01018848,-0.166667
0.01018898,-0.166667
0.01018948,-0.166667
0.01018998,-0.166667
0.01019048,-0.166667
0.01019098,-0.166667
0.01019148,-0.166667
0.01019198,-0.166667
0.01019248,-0.166667
0.01019298,-0.166667
0.01019348,-0.166667
0.01019398,-0.166667
0.01019448,-0.166667
0.01019498,-0.166667
0.01019548,-0.166667
0.01019598,-0.166667
0.01019648,-0.166667
0.01019698,-0.166667
0.01019748,-0.166667
0.01019798,-0.166667
0.01019848,-0.166667
0.01019898,-0.166667
0.01019948,-0.166667
0.01019998,-0.166667
0.01020048,-0.166667
0.01020098,-0.166667
0.01020148,-0.166667
0.01020198,-0.166667
0.01020248,-0.166667
0.01020298,-0.166667
0.01020348,-0.166667
0.01020398,-0.166667
0.01020448,-0.166667
0.01020498,-0.166667
0.01020548,-0.166667
0.01020598,-0.166667
0.01020648,-0.166667
0.01020698,-0.166667
0.01020748,-0.166667
0.01020798,-0.166667
0.01020848,-0.166667
0.01020898,-0.166667
0.01020948,-0.166667
0.01020998,-0.166667
0.01021048,-0.166667
0.01021098,-0.166667
0.01021148,-0.166667
0.01021198,-0.166667
0.01021248,-0.166667
0.01021298,-0.166667
0.01021348,-0.166667
0.01021398,-0.166667
0.01021448,-0.166667
0.01021498,-0.166667
0.01021548,-0.166667
0.01021598,-0.166667
0.01021648,-0.166667
0.01021698,-0.166667
0.01021748,-0.166667
0.01021798,-0.166667
0.01021848,-0.166667
0.01021898,-0.166667
0.01021948,-0.166667
0.01021998,-0.166667
0.01022048,-0.166667
0.01022098,-0.166667
0.01022148,-0.166667
0.01022198,-0.166667
0.01022248,-0.166667
0.01022298,0.166667
0.01022348,-0.166667
0.01022398,-0.166667
0.01022448,-0.166667
0.01022498,-0.166667
0.01022548,-0.166667
0.01022598,-0.166667
0.01022648,-0.166667
0.01022698,-0.166667
0.01022748,-0.166667
0.01022798,-0.166667
0.01022848,-0.166667
0.01022898,-0.166667
0.01022948,-0.166667
0.01022998,0.166667
0.01023048,-0.166667
0.01023098,-0.166667
0.01023148,-0.166667
0.01023198,0.166667
0.01023248,-0.166667
0.01023298,-0.166667
0.01023348,-0.166667
0.01023398,-0.166667
0.01023448,-0.166667
0.01023498,-0.166667
0.01023548,-0.166667
0.01023598,-0.166667
0.01023648,-0.166667
0.01023698,-0.166667
0.01023748,-0.166667
0.01023798,-0.166667
0.01023848,-0.166667
0.01023898,-0.166667
0.01023948,-0.166667
0.01023998,-0.166667
0.01024048,-0.166667
0.01024098,-0.166667
0.01024148,-0.166667
0.01024198,-0.166667
0.01024248,-0.166667
0.01024298,-0.166667
0.01024348,-0.166667
0.01024398,-0.166667
0.01024448,-0.166667
0.01024498,-0.166667
0.01024548,-0.166667
0.01024598,-0.166667
0.01024648,-0.166667
0.01024698,-0.166667
0.01024748,-0.166667
0.01024798,-0.166667
0.01024848,-0.166667
0.01024898,-0.166667
0.01024948,-0.166667
0.01024998,-0.166667
0.01025048,-0.166667
0.01025098,-0.166667
0.01025148,-0.166667
0.01025198,-0.166667
0.01025248,-0.166667
0.01025298,-0.166667
0.01025348,-0.166667
0.01025398,-0.166667
0.01025448,-0.166667
0.01025498,-0.166667
0.01025548,-0.166667
0.01025598,-0.166667
0.01025648,-0.166667
0.01025698,-0.166667
0.01025748,-0.166667
0.01025798,-0.166667
0.01025848,-0.166667
0.01025898,-0.166667
0.01025948,-0.166667
0.01025998,-0.166667
0.01026048,-0.166667
0.01026098,-0.166667
0.01026148,-0.166667
0.01026198,-0.166667
0.01026248,-0.166667
0.01026298,-0.166667
